2026-06-10 02:14:05 | INFO     | run                  | JSON parsing failed, trying HTML fallback...
2026-06-10 02:14:05 | INFO     | parse_html           | Attempting HTML fallback parsing...
2026-06-10 02:14:05 | DEBUG    | parse_html           | Found 1 table(s) in HTML
2026-06-10 02:14:05 | DEBUG    | parse_html           | Table columns: ['SYMBOL', 'SECTOR', 'LISTED IN', 'LDCP', 'OPEN', 'HIGH', 'LOW', 'CURRENT', 'CHANGE', 'CHANGE (%)', 'VOLUME']
2026-06-10 02:14:05 | DEBUG    | parse_html           | Table shape: (492, 11)
2026-06-10 02:14:05 | INFO     | parse_html           | ✅ HTML parsed successfully (492 rows)
2026-06-10 02:14:05 | INFO     | clean_data           | Cleaning data...
2026-06-10 02:14:05 | DEBUG    | clean_data           | Initial shape: (492, 11)
2026-06-10 02:14:05 | DEBUG    | clean_data           | Initial columns: ['SYMBOL', 'SECTOR', 'LISTED IN', 'LDCP', 'OPEN', 'HIGH', 'LOW', 'CURRENT', 'CHANGE', 'CHANGE (%)', 'VOLUME']
2026-06-10 02:14:05 | DEBUG    | clean_data           | Removed 'LISTED IN' column
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted LDCP from float64 to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted OPEN from float64 to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted HIGH from float64 to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted LOW from float64 to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted CURRENT from float64 to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted CHANGE from float64 to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted CHANGE (%) from str to numeric
2026-06-10 02:14:05 | DEBUG    | clean_data           | Converted VOLUME from int64 to numeric
2026-06-10 02:14:05 | INFO     | clean_data           | ✅ Data cleaned (492 rows, 16 columns)
2026-06-10 02:14:05 | DEBUG    | clean_data           | Final columns: ['SYMBOL', 'SECTOR', 'LDCP', 'OPEN', 'HIGH', 'LOW', 'CURRENT', 'CHANGE', 'CHANGE (%)', 'VOLUME', 'YEAR', 'MONTH', 'DAY', 'HOUR', 'MINUTE', 'DATETIME']
2026-06-10 02:14:05 | DEBUG    | get_file_path        | Generated file path: data/2026/06/2026-06-10.xlsx
2026-06-10 02:14:05 | INFO     | save_data            | Saving data to: data/2026/06/2026-06-10.xlsx
2026-06-10 02:14:05 | DEBUG    | save_data            | Existing file found, merging data...
2026-06-10 02:14:05 | DEBUG    | save_data            | Loaded 1476 existing rows
2026-06-10 02:14:05 | DEBUG    | save_data            | Combined to 1968 rows
2026-06-10 02:14:05 | DEBUG    | save_data            | Writing to temporary file...
2026-06-10 02:14:05 | DEBUG    | save_data            | Data written to temp file: /home/runner/work/Thalorae-BackLioraen/Thalorae-BackLioraen/data/2026/06/tmp5m5mo5yt.xlsx
2026-06-10 02:14:05 | DEBUG    | save_data            | Temp file moved to final location
2026-06-10 02:14:05 | INFO     | save_data            | ✅ Data saved successfully (1968 total rows, 151805 bytes)
2026-06-10 02:14:05 | INFO     | run                  | ======================================================================
2026-06-10 02:14:05 | INFO     | run                  | 📊 EXECUTION SUMMARY:
2026-06-10 02:14:05 | INFO     | run                  |    ✅ Status: SUCCESS
2026-06-10 02:14:05 | INFO     | run                  |    - Rows processed: 492
2026-06-10 02:14:05 | INFO     | run                  |    - Unique symbols: 492
2026-06-10 02:14:05 | INFO     | run                  |    - Timestamp: 2026-06-10 07:13:58
2026-06-10 02:14:05 | INFO     | run                  |    - File: data/2026/06/2026-06-10.xlsx
2026-06-10 02:14:05 | INFO     | run                  | ======================================================================
2026-06-10 02:14:05 | DEBUG    | run                  | Sample data (first row):
2026-06-10 02:14:05 | DEBUG    | run                  | {'SYMBOL': 'TPLP', 'SECTOR': 838, 'LDCP': 11.31, 'OPEN': 10.58, 'HIGH': 11.31, 'LOW': 10.58, 'CURRENT': 11.31, 'CHANGE': 1.03, 'CHANGE (%)': nan, 'VOLUME': 56532004, 'YEAR': 2026, 'MONTH': 6, 'DAY': 10, 'HOUR': 7, 'MINUTE': 13, 'DATETIME': '2026-06-10 07:13'}
